Building Description,Employee Type Description,Zip,Deduction Code,Job Start Date,Job Pay Rate,Yrs Svc
FOOD & NUTRI,FS SITE ASSIST,33870,0.0,8/26/1996,69.02,24.5
FOOD & NUTRI,FS SITE ASSIST,33876,2.0,10/9/2006,44.576,14.333
FOOD & NUTRI,FS SITE ASSIST,33870,0.0,7/1/2018,29.215999999999998,2.583
FOOD & NUTRI,FS SITE ASSIST,33825,0.0,12/10/2018,18.644000000000002,2.167
FOOD & NUTRI,FS SITE ASSIST,33875,0.0,11/27/2019,42.424,1.25
FOOD & NUTRI,FS SITE ASSIST,33852,0.0,4/11/2005,43.958,15.833
FOOD & NUTRI,FS SITE ASSIST,33825,0.0,12/14/2015,26.234,5.167000000000001
FOOD & NUTRI,FS SITE ASSIST,33870,0.0,8/3/1987,73.726,33.5
FOOD & NUTRI,FS SITE ASSIST,33843,0.0,3/9/2009,30.699,11.917
FOOD & NUTRI,FS SITE ASSIST,33857,0.0,7/8/2013,24.985,7.582999999999999
FOOD & NUTRI,FS SITE ASSIST,33825,0.0,3/2/2006,31.149,14.917
FOOD & NUTRI,FS SITE ASSIST,33852,0.0,6/28/2017,21.583000000000002,3.667
FOOD & NUTRI,FS SITE ASSIST,33825,0.0,5/2/2019,20.83,1.75
FOOD & NUTRI,FS SITE ASSIST,33852,2.0,3/5/2004,19.472,16.917
FOOD & NUTRI,FS SITE ASSIST,33852,0.0,12/12/1979,60.41,41.167
FOOD & NUTRI,FS SITE ASSIST,33872,0.0,8/1/2017,52.283,3.5
FOOD & NUTRI,FS SITE ASSIST,33876,0.0,5/27/2016,19.504,4.75
FOOD & NUTRI,FS SITE ASSIST,33825,0.0,8/27/2018,20.363,2.5
FOOD & NUTRI,FS SITE ASSIST,33870,0.0,2/25/2003,21.897,18.0
ELEMENTARY PROG,HLTH WRKR RCRT,33852,0.0,4/27/2020,42.865,0.833
ELEMENTARY PROG,HLTH WRKR RCRT,33870,0.0,9/21/2020,16.02,0.41700000000000004
ELEMENTARY PROG,HLTH WRKR RCRT,33825,0.0,8/29/2012,48.534,8.5
HGM,HLTH WRKR SCHOL,33825,0.0,11/15/2004,31.107,16.25
SMS,HLTH WRKR SCHOL,33872,2.0,3/12/2018,21.377,2.917
APM,HLTH WRKR SCHOL,33857,0.0,10/29/2018,24.114,2.333
LPM,HLTH WRKR SCHOL,33852,0.0,8/12/2019,29.56,1.5
LPH,HLTH WRKR SCHOL,33872,0.0,2/24/2020,72.992,1.0
SHS,HLTH WRKR SCHOL,33870,0.0,3/8/2005,29.625999999999998,15.917
APH,HLTH WRKR SCHOL,33825,0.0,9/28/2020,20.479,0.41700000000000004
WAREHOUSE,INV CONTROL,33875,0.0,8/2/2007,31.149,13.5
PURCH PROP REC,INV CONTROL,33875,0.0,4/4/2016,45.942,4.833
WAREHOUSE,INV CONTROL,33825,0.0,10/8/2007,44.576,13.333
PRINT SHOP,MACHINE OPER,33875,0.0,9/9/2019,22.328000000000003,1.4169999999999998
PRINT SHOP,MACHINE OPER,33870,0.0,11/25/2020,42.865,0.25
FACILITIES,MECHANIC FACIL,33875,0.0,1/7/2021,18.644000000000002,0.083
FACILITIES,MECHANIC FACIL,33875,0.0,12/18/2020,46.823,0.16699999999999998
FACILITIES,MECHANIC FACIL,33876,0.0,4/8/1996,26.234,24.833000000000002
FACILITIES,MECHANIC FACIL,33876,0.0,6/5/2019,14.53,1.6669999999999998
FACILITIES,MECHANIC FACIL,33826,2.0,9/23/1996,28.885,24.416999999999998
FACILITIES,MECHANIC FACIL,33870,0.0,11/13/2000,26.234,20.25
FACILITIES,MECHANIC FACIL,33875,0.0,5/5/2003,52.647,17.75
FACILITIES,MECHANIC FACIL,33825,0.0,11/10/1990,33.321,30.25
FACILITIES,MECHANIC FACIL,33872,0.0,12/16/2020,18.644000000000002,0.16699999999999998
FACILITIES,MECHANIC FACIL,33857,0.0,2/17/2004,31.149,17.0
FACILITIES,MECHANIC FACIL,33852,0.0,1/14/2019,31.68,2.083
FACILITIES,MECHANIC FACIL,33870,0.0,12/26/2014,55.585,6.167000000000001
FACILITIES,MECHANIC FACIL,33870,0.0,3/16/2004,26.138,16.917
FACILITIES,MECHANIC FACIL,33870,0.0,1/8/2018,50.927,3.083
FACILITIES,MECHANIC FACIL,33875,0.0,12/18/2020,18.644000000000002,0.16699999999999998
FACILITIES,MECHANIC FACIL,33870,0.0,7/7/2005,66.342,15.583
FACILITIES,MECHANIC FACIL,33870,0.0,2/10/2020,25.429000000000002,1.0
FACILITIES,MECHANIC FACIL,33875,0.0,5/10/2004,23.884,16.75
FACILITIES,MECHANIC FACIL,33857,0.0,3/8/1993,25.991,27.916999999999998
FACILITIES,MECHANIC FACIL,33825,0.0,1/11/2021,20.555,0.083
FACILITIES,MECHANIC FACIL,33857,0.0,9/30/2016,45.771,4.417
TRANSPORTATION,MECHANIC TRANS,33852,2.0,7/8/2019,18.65,1.5830000000000002
TRANSPORTATION,MECHANIC TRANS,33826,0.0,3/26/2012,25.256,8.917
TRANSPORTATION,MECHANIC TRANS,33852,0.0,9/6/2011,41.184,9.417
TRANSPORTATION,MECHANIC TRANS,33872,0.0,2/15/2018,16.090999999999998,3.0
TRANSPORTATION,MECHANIC TRANS,33852,0.0,10/24/2016,31.149,4.333
TRANSPORTATION,MECHANIC TRANS,33870,0.0,2/9/2004,52.647,17.0
TRANSPORTATION,MECHANIC TRANS,33852,0.0,8/10/2015,52.647,5.5
TRANSPORTATION,MECHANIC TRANS,33875,0.0,3/13/2017,81.78,3.917
TRANSPORTATION,MECHANIC TRANS,33852,2.0,4/20/2018,20.83,2.833
CTE,PARA ENHANCE,33870,0.0,7/10/2006,41.423,14.583
APH,PARA ENHANCE,33825,2.0,7/1/2020,27.193,0.583
ESE,PARA ENHANCE,33852,0.0,6/16/2001,23.384,19.667
LCE,PARA ENHANCE,33852,0.0,5/12/2008,25.555999999999997,12.75
APH,PARA ENHANCE,33825,0.0,9/17/2020,22.131,0.41700000000000004
LPE,PARA ENHANCE,33852,0.0,1/9/2012,25.555999999999997,9.083
APH,PARA ENHANCE,33898,0.0,4/26/1999,46.823,21.833000000000002
CTE,PARA ENHANCE,33870,0.0,1/11/2021,21.583000000000002,0.083
PES,PARA ENHANCE,33872,2.0,7/6/2005,26.234,15.583
SNL,PARA ENHANCE,33825,0.0,10/12/2020,26.234,0.33299999999999996
LPE,PARA ENHANCE,33852,0.0,4/4/1994,70.779,26.833000000000002
SHS,PARA ENHANCE,33870,0.0,7/2/2018,67.282,2.583
APM,PARA ENHANCE,33825,0.0,1/11/2016,19.238,5.083
FWE,PARA ENHANCE,33825,0.0,2/19/1976,25.991,45.0
AES,PARA ENHANCE,33825,0.0,1/9/2006,20.535,15.083
CTE,PARA ENHANCE,33875,0.0,8/13/2018,34.927,2.5
HGM,PARA ENHANCE,33872,0.0,12/15/2004,22.671,16.167
SNL,PARA ENHANCE,33875,0.0,4/21/2020,14.595,0.833
SHS,PARA ENHANCE,33870,0.0,1/8/2018,38.001,3.083
APH,PARA ENHANCE,33825,2.0,2/8/1988,31.416,33.0
SHS,PARA ENHANCE,33871,2.0,7/14/1997,87.083,23.583000000000002
MES,PARA ENHANCE,33870,0.0,12/4/1989,25.991,31.166999999999998
APH,PARA ENHANCE,33870,0.0,3/18/2019,17.708,1.9169999999999998
KLC,PARA ENHANCE,33875,2.0,4/6/2016,55.585,4.833
MES,PARA ENHANCE,33852,0.0,1/3/2006,72.90899999999999,15.083
CTE,PARA ENHANCE,33870,2.0,4/8/2019,16.194000000000003,1.8330000000000002
LPE,PARA ENHANCE,33852,0.0,9/11/2000,26.234,20.417
LPE,PARA ENHANCE,33852,0.0,6/12/1995,27.546,25.666999999999998
MES,PARA ENHANCE,33870,0.0,10/1/2019,18.369,1.3330000000000002
LPM,PARA ENHANCE,33862,2.0,3/14/1988,42.97,32.917
SMS,PARA ENHANCE,33870,0.0,6/28/2017,26.908,3.667
APH,PARA ENHANCE,33825,0.0,2/10/2020,34.23,1.0
MES,PARA ENHANCE,33875,0.0,11/11/2019,30.224,1.25
ESE,PARA ENHANCE,33875,0.0,7/10/2000,37.344,20.583000000000002
SMS,PARA ENHANCE,33852,0.0,9/14/2020,22.579,0.41700000000000004
LPH,PARA ENHANCE,33852,2.0,12/11/1978,62.258,42.167
SMS,PARA ENHANCE,33852,0.0,10/2/2006,29.625999999999998,14.333
LPE,PARA ENHANCE,33852,0.0,1/13/1997,31.149,24.083000000000002
LCE,PARA ENHANCE,33960,2.0,2/2/2009,26.234,12.0
LPE,PARA ENHANCE,33852,0.0,6/14/1999,78.426,21.666999999999998
APH,PARA ENHANCE,33826,2.0,2/12/1990,22.947,31.0
LPE,PARA ENHANCE,33852,0.0,10/9/2000,26.234,20.333
SHS,PARA ENHANCE,33875,2.0,2/11/2013,24.985,8.0
SNL,PARA ENHANCE,33825,0.0,11/14/2016,28.401999999999997,4.25
LPE,PARA ENHANCE,33852,2.0,1/13/2020,20.778000000000002,1.083
FWE,PARA ENHANCE,33870,2.0,7/8/1996,25.256,24.583000000000002
SMS,PARA ENHANCE,33872,0.0,5/27/2005,23.384,15.75
PES,PARA ENHANCE,33870,0.0,2/6/2017,29.822,4.0
ESE,PARA ENHANCE,33870,0.0,8/2/2007,26.2,13.5
APH,PARA ENHANCE,33870,0.0,3/16/1992,58.726000000000006,28.916999999999998
APH,PARA ENHANCE,33870,2.0,7/14/1980,25.991,40.583
LCE,PARA ENHANCE,33852,0.0,7/14/2003,28.215,17.583
HGM,PARA ENHANCE,33825,0.0,4/10/2000,78.649,20.833000000000002
LPH,PARA ENHANCE,33852,2.0,9/6/1994,25.284000000000002,26.416999999999998
LCE,PARA ENHANCE,33852,0.0,2/1/1981,27.445,40.0
WES,PARA ENHANCE,33871,0.0,12/2/2019,44.162,1.167
SNL,PARA ENHANCE,33872,0.0,2/11/2019,21.7,2.0
SHS,PARA ENHANCE,33870,2.0,8/7/1972,51.797,48.5
APM,PARA ENHANCE,33825,0.0,3/10/1980,67.34899999999999,40.917
SNL,PARA ENHANCE,33852,0.0,7/10/2000,26.234,20.583000000000002
LCE,PARA ENHANCE,33852,2.0,7/27/1998,31.149,22.583000000000002
LPE,PARA ENHANCE,33852,0.0,12/12/2016,26.234,4.167
ESE,PARA ENHANCE,33870,0.0,12/7/1987,27.916,33.167
SNL,PARA ENHANCE,33825,0.0,8/24/2009,40.457,11.5
LPE,PARA ENHANCE,33852,0.0,6/12/2019,16.307000000000002,1.6669999999999998
CTE,PARA ENHANCE,33870,0.0,8/2/2016,24.894000000000002,4.5
WES,PARA ENHANCE,33872,0.0,7/7/2006,21.381999999999998,14.583
PES,PARA ENHANCE,33826,0.0,10/21/2019,36.216,1.3330000000000002
LPE,PARA INSTRUCT,33852,0.0,5/11/1992,69.433,28.75
LCE,PARA INSTRUCT,33960,0.0,7/23/2007,24.753,13.583
SHS,PARA INSTRUCT,33875,0.0,5/12/2008,38.506,12.75
LPM,PARA INSTRUCT,33852,0.0,4/10/2017,85.87,3.833
LCE,PARA INSTRUCT,33852,0.0,11/12/2007,26.234,13.25
LPM,PARA INSTRUCT,33875,0.0,8/10/2015,20.154,5.5
LPE,PARA INSTRUCT,33852,0.0,8/23/2004,44.178999999999995,16.5
FWE,PARA INSTRUCT,33825,2.0,9/26/2008,44.323,12.417
MES,PARA INSTRUCT,33870,0.0,1/16/2001,21.7,20.083
AES,PARA INSTRUCT,33825,2.0,2/14/2000,26.234,21.0
AES,PARA INSTRUCT,33825,0.0,8/28/2018,16.090999999999998,2.5
HGM,PARA INSTRUCT,33852,0.0,8/2/2016,48.239,4.5
APH,PARA INSTRUCT,33872,0.0,1/9/2017,22.326999999999998,4.083
FWE,PARA INSTRUCT,33875,0.0,10/17/2016,81.78,4.333
MES,PARA INSTRUCT,33870,2.0,3/19/2007,46.808,13.917
SNL,PARA INSTRUCT,33872,0.0,3/3/2003,39.615,17.917
LPE,PARA INSTRUCT,33852,0.0,5/31/2016,21.025,4.75
LCE,PARA INSTRUCT,33852,0.0,9/8/2020,14.53,0.41700000000000004
FWE,PARA INSTRUCT,33870,2.0,8/12/2019,70.646,1.5
LPH,PARA INSTRUCT,33862,2.0,5/2/2016,50.843999999999994,4.75
FWE,PARA INSTRUCT,33875,0.0,4/12/2004,30.099,16.833
PES,PARA INSTRUCT,33825,2.0,2/8/2016,21.383000000000003,5.0
LPE,PARA INSTRUCT,33852,0.0,10/1/2019,15.321,1.3330000000000002
PES,PARA INSTRUCT,33825,2.0,4/13/2020,44.576,0.833
AES,PARA INSTRUCT,33876,0.0,5/5/2008,23.14,12.75
WES,PARA INSTRUCT,33872,0.0,4/6/2016,55.585,4.833
SNL,PARA INSTRUCT,33870,0.0,12/10/2007,55.766999999999996,13.167
SHS,PARA INSTRUCT,33875,2.0,8/14/2006,26.234,14.5
PES,PARA INSTRUCT,33870,2.0,10/14/1985,80.46300000000001,35.333
MES,PARA INSTRUCT,33870,0.0,5/23/2000,28.885,20.75
FWE,PARA INSTRUCT,33872,0.0,5/8/2000,26.234,20.75
KLC,PARA INSTRUCT,33870,0.0,11/9/1998,76.631,22.25
WES,PARA INSTRUCT,33825,0.0,11/9/2020,18.162,0.25
WES,PARA INSTRUCT,33852,0.0,7/7/2005,26.138,15.583
CTE,PARA INSTRUCT,33875,0.0,1/8/2007,20.535,14.083
PES,PARA INSTRUCT,33825,0.0,7/18/2001,74.085,19.583
LPM,PARA INSTRUCT,33852,0.0,8/17/2020,18.85,0.5
FWE,PARA INSTRUCT,33825,0.0,7/1/2020,27.193,0.583
AES,PARA INSTRUCT,33825,0.0,4/14/1997,81.122,23.833000000000002
LPE,PARA INSTRUCT,33852,0.0,12/12/2016,26.234,4.167
MES,PARA INSTRUCT,33872,2.0,3/3/2003,28.09,17.917
APH,PARA INSTRUCT,33825,2.0,10/15/2018,24.114,2.333
SMS,PARA INSTRUCT,33826,0.0,10/13/2014,52.647,6.332999999999999
SHS,PARA INSTRUCT,33870,0.0,2/8/2016,42.513000000000005,5.0
LPH,PARA INSTRUCT,33852,0.0,6/13/2016,70.921,4.667
AES,PARA INSTRUCT,33825,2.0,11/16/2020,23.375999999999998,0.25
CTE,PARA INSTRUCT,33872,0.0,2/8/2016,55.585,5.0
LPE,PARA INSTRUCT,33852,0.0,5/13/2019,27.781999999999996,1.75
CTE,PARA INSTRUCT,33852,0.0,1/7/2021,18.644000000000002,0.083
AES,PARA INSTRUCT,33825,0.0,10/9/2006,25.256,14.333
APM,PARA INSTRUCT,33825,0.0,2/16/2008,26.234,13.0
PES,PARA INSTRUCT,33870,0.0,7/1/2020,27.193,0.583
MES,PARA INSTRUCT,33825,0.0,1/7/2021,18.644000000000002,0.083
CTE,PARA INSTRUCT,33825,0.0,7/9/2018,58.371,2.583
ESE,PARA INSTRUCT,33870,2.0,12/17/2020,18.644000000000002,0.16699999999999998
HGM,PARA INSTRUCT,33870,0.0,11/16/2020,21.7,0.25
WES,PARA INSTRUCT,33857,0.0,10/31/2018,26.234,2.333
HGM,PARA INSTRUCT,33875,0.0,6/10/1975,78.943,45.667
SNL,PARA INSTRUCT,33825,0.0,8/13/2001,56.852,19.5
LCE,PARA INSTRUCT,33852,0.0,11/13/2006,26.234,14.25
LPH,PARA INSTRUCT,33852,0.0,5/8/2017,24.545,3.75
MES,PARA INSTRUCT,33871,1.0,3/28/2012,21.7,8.917
FWE,PARA INSTRUCT,33875,2.0,12/14/2015,52.647,5.167000000000001
SMS,PARA INSTRUCT,33870,0.0,8/2/1979,34.966,41.5
LPH,PARA INSTRUCT,33852,0.0,1/7/2021,18.644000000000002,0.083
SNL,PARA INSTRUCT,33875,0.0,6/11/2018,45.903999999999996,2.667
MES,PARA INSTRUCT,33825,0.0,4/29/2015,17.662,5.832999999999999
SHS,PARA INSTRUCT,33873,0.0,4/8/2019,18.471,1.8330000000000002
LPH,PARA INSTRUCT,33872,2.0,12/12/2016,28.784000000000002,4.167
KLC,PARA INSTRUCT,33870,0.0,6/11/2018,26.234,2.667
KLC,PARA INSTRUCT,33872,0.0,2/23/2005,19.472,16.0
APH,PARA INSTRUCT,33825,2.0,12/12/2016,27.413,4.167
APH,PARA INSTRUCT,33825,0.0,1/12/2015,36.979,6.082999999999999
SHS,PARA INSTRUCT,33870,2.0,1/8/2018,34.927,3.083
LPM,PARA INSTRUCT,33852,0.0,10/8/2012,20.535,8.333
HGM,PARA INSTRUCT,33872,0.0,5/8/2000,27.421999999999997,20.75
SHS,PARA INSTRUCT,33872,0.0,11/12/2007,26.138,13.25
APM,PARA INSTRUCT,33825,0.0,5/4/2015,52.647,5.75
LPM,PARA INSTRUCT,33852,0.0,5/9/2011,51.21,9.75
AES,PARA INSTRUCT,33870,2.0,2/9/2015,18.625999999999998,6.0
MES,PARA INSTRUCT,33875,0.0,12/4/2018,16.090999999999998,2.167
LCE,PARA INSTRUCT,33852,0.0,4/11/2016,21.816999999999997,4.833
PES,PARA INSTRUCT,33870,0.0,6/25/2012,24.753,8.667
LPE,PARA INSTRUCT,33852,0.0,3/31/2008,26.234,12.917
CTE,PARA INSTRUCT,33875,0.0,9/29/2008,24.303,12.417
SHS,PARA INSTRUCT,33825,0.0,10/17/2005,41.536,15.333
APM,PARA INSTRUCT,33825,0.0,12/7/2020,14.595,0.16699999999999998
HGM,PARA INSTRUCT,33872,0.0,7/13/2015,22.221,5.582999999999999
FWE,PARA INSTRUCT,33875,2.0,1/11/2021,22.191999999999997,0.083
PES,PARA INSTRUCT,33825,0.0,11/17/1997,85.037,23.25
LCE,PARA INSTRUCT,33852,0.0,1/27/2020,85.87,1.083
SMS,PARA INSTRUCT,33875,0.0,10/25/2020,38.531,0.33299999999999996
HGM,PARA INSTRUCT,33872,0.0,1/9/2005,69.248,16.083
WES,PARA INSTRUCT,33852,0.0,4/21/2020,14.595,0.833
SMS,PARA INSTRUCT,33825,0.0,12/11/2006,51.21,14.167
APM,PARA INSTRUCT,33843,0.0,9/12/1983,57.466,37.417
SMS,PARA INSTRUCT,33870,0.0,10/5/2015,26.234,5.332999999999999
SNL,PARA INSTRUCT,33872,0.0,3/19/2002,19.472,18.917
MES,PARA INSTRUCT,33825,0.0,11/12/2018,22.671,2.25
PES,PARA INSTRUCT,33826,0.0,11/6/2000,23.14,20.25
APH,PARA INSTRUCT,33826,2.0,6/9/2008,28.054000000000002,12.667
SHS,PARA INSTRUCT,33870,0.0,9/1/2004,26.234,16.417
AES,PARA INSTRUCT,33825,0.0,3/30/2020,77.212,0.917
SMS,PARA INSTRUCT,33852,0.0,11/26/2018,89.436,2.25
LPE,PARA INSTRUCT,33852,0.0,7/12/2002,24.303,18.583
PES,PLANT OPERATOR,33870,0.0,11/9/2015,18.131,5.25
KLC,PLANT OPERATOR,33852,0.0,9/9/2019,40.431999999999995,1.4169999999999998
CTE,PLANT OPERATOR,33875,0.0,2/15/2010,27.06,11.0
LPE,PLANT OPERATOR,33852,0.0,10/12/1987,31.416,33.333
AES,PLANT OPERATOR,33872,2.0,9/14/2020,20.535,0.41700000000000004
SNL,PLANT OPERATOR,33870,0.0,5/17/2001,24.753,19.75
WES,PLANT OPERATOR,33870,2.0,9/21/1990,24.296999999999997,30.416999999999998
SHS,PLANT OPERATOR,33825,0.0,5/6/2019,35.351,1.75
FWE,PLANT OPERATOR,33875,2.0,3/11/2002,29.834,18.917
ACADEMY YCL,RESRC AST 10 MO,33825,0.0,2/13/2006,89.696,15.0
ELEMENTARY PROG,RESRC AST 11 MO,33825,0.0,11/9/2015,29.92,5.25
STUDENT SUP SRV,SECTY DIST 11 M,33825,0.0,8/13/2018,26.234,2.5
ESE,SECTY DIST 12 M,33852,0.0,12/16/2020,18.644000000000002,0.16699999999999998
SECONDARY PROG,SECTY DIST 12 M,33825,0.0,10/8/2018,51.21,2.333
ELEMENTARY PROG,SECTY DIST 12 M,33870,0.0,11/17/2020,36.27,0.25
HEC,SECTY DIST 12 M,33852,0.0,12/21/2015,25.865,5.167000000000001
ELEMENTARY PROG,SECTY DIST 12 M,33872,0.0,3/31/2003,49.121,17.917
STUDENT SUP SRV,SECTY DIST 12 M,33875,0.0,5/1/1986,27.546,34.75
STUDENT SUP SRV,SECTY DIST 12 M,33870,0.0,11/27/2012,43.958,8.25
SECONDARY PROG,SECTY DIST 12 M,33872,0.0,3/9/2006,24.753,14.917
HEC,SECTY DIST 12 M,33825,0.0,11/9/2020,16.11,0.25
LPH,SECTY SCHL 10 M,33862,0.0,4/7/2010,53.573,10.833
LPM,SECTY SCHL 11 M,33852,0.0,10/29/2018,84.19200000000001,2.333
FWE,SECTY SCHL 11 M,33875,0.0,10/12/2015,38.506,5.332999999999999
LPE,SECTY SCHL 11 M,33852,0.0,1/30/2017,55.585,4.083
APM,SECTY SCHL 11 M,33825,0.0,7/23/1986,23.804000000000002,34.583
APH,SECTY SCHL 11 M,33825,0.0,5/13/1996,26.234,24.75
SMS,SECTY SCHL 11 M,33870,0.0,4/24/2017,85.87,3.833
LPH,SECTY SCHL 11 M,33852,0.0,1/16/2017,26.459,4.083
PES,SECTY SCHL 11 M,33843,0.0,5/20/2002,26.138,18.75
WES,SECTY SCHL 11 M,33875,0.0,6/18/2019,31.068,1.6669999999999998
CTE,SECTY SCHL 11 M,33876,0.0,1/11/2021,23.795,0.083
HGM,SECTY SCHL 11 M,33872,0.0,1/4/2017,33.541,4.083
SNL,SECTY SCHL 11 M,33870,0.0,11/5/2020,21.7,0.25
APM,SECTY SCHL 11 M,33875,0.0,12/6/2011,30.778000000000002,9.167
LPM,SECTY SCHL 11 M,33870,0.0,6/10/2019,28.753,1.6669999999999998
SHS,SECTY SCHL 11 M,33825,0.0,3/22/2017,22.965999999999998,3.917
AES,SECTY SCHL 11 M,33825,0.0,6/3/2016,22.534000000000002,4.667
LCE,SECTY SCHL 11 M,33870,0.0,2/24/2003,52.647,18.0
HGM,SECTY SCHL 11 M,33875,0.0,2/11/1985,29.333000000000002,36.0
CTE,TEACHER ELEM,33875,0.0,1/14/2019,38.975,2.083
MES,TEACHER ELEM,33872,0.0,3/11/1996,20.535,24.916999999999998
PES,TEACHER ELEM,33872,1.0,9/10/2007,25.476999999999997,13.417
LPE,TEACHER ELEM,33852,0.0,4/14/1997,48.534,23.833000000000002
FWE,TEACHER ELEM,33875,0.0,7/13/1998,107.111,22.583000000000002
PES,TEACHER ELEM,33870,0.0,5/4/2005,23.14,15.75
LPE,TEACHER ELEM,33852,0.0,4/8/2013,21.7,7.832999999999999
KLC,TEACHER ELEM,33825,0.0,3/8/1999,19.82,21.916999999999998
LPE,TEACHER ELEM,33862,1.0,7/23/1998,59.765,22.583000000000002
LCE,TEACHER ELEM,33852,1.0,11/13/1995,34.23,25.25
LCE,TEACHER ELEM,33852,1.0,10/28/2011,26.138,9.333
CTE,TEACHER ELEM,33862,0.0,5/25/1998,41.636,22.75
KLC,TEACHER ELEM,33875,0.0,7/10/2017,55.585,3.583
LCE,TEACHER ELEM,33852,0.0,10/12/2015,29.834,5.332999999999999
KLC,TEACHER ELEM,33875,1.0,2/27/2018,48.61,3.0
LPE,TEACHER ELEM,33875,0.0,7/22/2005,26.138,15.583
SNL,TEACHER ELEM,33872,0.0,5/1/2008,66.127,12.75
LPE,TEACHER ELEM,33870,0.0,4/2/2018,21.7,2.833
LPE,TEACHER ELEM,33852,0.0,5/11/2020,50.49,0.75
SNL,TEACHER ELEM,33825,0.0,2/25/2020,16.974,1.0
LPE,TEACHER ELEM,33852,0.0,6/18/2015,55.585,5.667000000000001
LCE,TEACHER ELEM,33852,1.0,7/13/2015,25.62,5.582999999999999
SNL,TEACHER ELEM,33825,1.0,6/3/1991,30.232,29.666999999999998
SNL,TEACHER ELEM,33875,0.0,9/11/2006,46.808,14.417
SNL,TEACHER ELEM,33876,1.0,8/25/2020,15.321,0.5
CTE,TEACHER ELEM,33875,0.0,6/26/2001,26.586,19.667
FWE,TEACHER ELEM,33872,1.0,1/11/2021,60.898999999999994,0.083
LCE,TEACHER ELEM,33852,0.0,3/10/2008,21.381999999999998,12.917
LPE,TEACHER ELEM,33875,1.0,2/22/1989,38.894,32.0
AES,TEACHER ELEM,33852,0.0,1/7/2008,28.885,13.083
MES,TEACHER ELEM,33872,0.0,1/7/2021,18.644000000000002,0.083
KLC,TEACHER ELEM,33870,0.0,11/16/2020,25.761999999999997,0.25
AES,TEACHER ELEM,33825,0.0,4/27/2015,41.67100000000001,5.832999999999999
LPE,TEACHER ELEM,33875,0.0,2/12/2001,27.421999999999997,20.0
CTE,TEACHER ELEM,33872,0.0,1/7/2020,39.687,1.083
MES,TEACHER ELEM,33870,0.0,11/1/2010,42.865,10.25
SNL,TEACHER ELEM,33859,0.0,7/2/2018,25.625999999999998,2.583
SNL,TEACHER ELEM,33872,0.0,7/11/2016,49.111999999999995,4.583
WES,TEACHER ELEM,33870,1.0,5/29/2018,52.647,2.75
SNL,TEACHER ELEM,33870,0.0,6/5/2000,29.834,20.666999999999998
MES,TEACHER ELEM,33825,0.0,5/13/2019,20.555,1.75
SNL,TEACHER ELEM,33872,1.0,5/5/2005,92.62100000000001,15.75
MES,TEACHER ELEM,33875,1.0,6/25/2015,23.795,5.667000000000001
LPE,TEACHER ELEM,33471,1.0,9/17/2019,15.790999999999999,1.4169999999999998
LPE,TEACHER ELEM,33852,0.0,3/11/2019,22.671,1.9169999999999998
KLC,TEACHER ELEM,33870,0.0,10/29/1990,46.54,30.333000000000002
MES,TEACHER ELEM,33870,1.0,12/10/2018,21.381999999999998,2.167
MES,TEACHER ELEM,33872,0.0,3/25/2010,23.14,10.917
MES,TEACHER ELEM,33875,0.0,7/11/2016,54.145,4.583
AES,TEACHER ELEM,33870,1.0,7/27/2016,22.671,4.583
LPE,TEACHER ELEM,34972,1.0,7/8/1996,51.766000000000005,24.583000000000002
WES,TEACHER ELEM,33852,1.0,4/8/2002,24.753,18.833
PES,TEACHER ELEM,33825,1.0,10/19/2020,18.644000000000002,0.33299999999999996
LCE,TEACHER ELEM,33852,0.0,9/26/2018,18.257,2.417
CTE,TEACHER ELEM,33870,0.0,4/10/2006,29.834,14.833
MES,TEACHER ELEM,33825,0.0,2/10/1992,81.146,29.0
LPE,TEACHER ELEM,33852,0.0,8/17/2020,26.822,0.5
AES,TEACHER ELEM,33870,1.0,2/3/1986,23.443,35.0
WES,TEACHER ELEM,33876,1.0,2/2/2016,34.96,5.0
PES,TEACHER ELEM,33825,1.0,6/8/2020,20.83,0.667
LCE,TEACHER ELEM,33852,1.0,11/12/2018,22.671,2.25
KLC,TEACHER ELEM,33852,0.0,1/7/2021,18.644000000000002,0.083
WES,TEACHER ELEM,33875,0.0,1/9/2017,20.989,4.083
WES,TEACHER ELEM,33870,0.0,2/13/2006,26.234,15.0
PES,TEACHER ELEM,33875,0.0,11/16/2020,27.465999999999998,0.25
SNL,TEACHER ELEM,33876,0.0,2/13/2017,50.927,4.0
CTE,TEACHER ELEM,33843,0.0,7/2/2007,25.256,13.583
SNL,TEACHER ELEM,33825,0.0,8/12/2019,22.671,1.5
MES,TEACHER ELEM,33872,0.0,6/11/2012,25.256,8.667
FWE,TEACHER ELEM,33870,0.0,12/1/2016,42.619,4.167
SNL,TEACHER ELEM,33825,1.0,12/14/2015,19.472,5.167000000000001
SNL,TEACHER ELEM,33872,0.0,4/13/1998,26.234,22.833000000000002
MES,TEACHER ELEM,33875,1.0,12/1/2020,15.321,0.16699999999999998
SNL,TEACHER ELEM,33872,0.0,4/27/2009,26.234,11.833
WES,TEACHER ELEM,33875,0.0,5/9/2016,24.985,4.75
LPE,TEACHER ELEM,33876,1.0,12/18/2020,18.644000000000002,0.16699999999999998
LCE,TEACHER ELEM,33852,1.0,3/2/2015,19.059,5.917000000000001
